Page ID,Page name,Disclaimer,Amount spent (MYR)
103982948565334,Kluster Kayangan,Mohd Rais Bin Omar,≤100
100880168369396,Alternatif.press,Alternatif Press,≤100
101347726084425,"Maahad Tahfiz Darul Ulum Al-Furqani,Kelantan",These ads ran without a disclaimer,≤100
153786688607396,Ustaz Nurul Amin Hamid,Adnan Bin Yusof,≤100
450309788374603,Aminuddin Yahaya,Aminuddin Yahaya,≤100
104254692334112,Farhan Gopeng,Mohamed Tasryif Bin Omar,≤100
332038484056135,Hassanuddin Salim,Hassanuddin Salim,≤100
337799410032578,Zahir Hassan,Mundzir Bin Zahir,≤100
756866374513941,Gombak TV,Gombak TV,≤100
107382207626058,R.Yuneswaran,Yuneswaran A/L Ramaraj,≤100
262044791166,TV3 Malaysia,These ads ran without a disclaimer,≤100
100844041862257,Suhaimi Haji Nasir - Page,Suhaimi Haji Nasir - Page,≤100
1601785636742847,Muhammad Faiz Fadzil,Wan Abdul Rahim Bin Wan Ismail,≤100
112804560089619,GCapital,These ads ran without a disclaimer,≤100
103650461352854,Persepsi Tambun,Ewan Shazwan,≤100
268449016963314,Azizul Kama Abd Aziz,Azizul Kama Abd Aziz,≤100
159556865294,Nik Nazmi,Nik Nazmi,≤100
107630218193564,Aku Budak Muar,These ads ran without a disclaimer,≤100
112263175029588,BN Commss Puchong,Mohd Azlan Bin Ali,≤100
768435539896684,TVS,TVS,≤100
102357589367290,Sahabat Armishah DAS,Hairi Bin Salim,≤100
442096865966118,Agenda Massa,Suara.TV,≤100
220184671413873,Kementerian Pengajian Tinggi,KEMENTERIAN PENGAJIAN TINGGI,≤100
1635765436639544,Wan Rosdy bin Wan Ismail,These ads ran without a disclaimer,≤100
105478775690881,Support Deepak PRU15,Gwi Terk Chern,≤100
103117404929533,九鹿小說,These ads ran without a disclaimer,≤100
401340596873929,The True Net,Yoke Har Ng,≤100
101861016072221,Muhammad Danial Abdul Majeed,Ikatan Demokratik Malaysia (Malaysia United Democratic Alliance),≤100
637104136332122,The Malaysian Reserve,Media Mulia Sdn Bhd,≤100
1866881650069313,Minyak Masak Kijang Gold,These ads ran without a disclaimer,≤100
149208308580838,Fuziah Salleh,Keadilan Rakyat,≤100
144912392365553,Dato' Ahmad Yakob,Unit Komunikasi Menteri Besar,≤100
500765600118362,CITYPlus,CITYPlus,≤100
338227442759,Capital Dynamics,These ads ran without a disclaimer,≤100
281731535230769,Hemmersbach,These ads ran without a disclaimer,≤100
100601478794003,Bakri Jamaluddin,Bakri Jamaluddin,≤100
107504598815702,Dato Sri Chandra Balabedha,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
103371005776975,Biru Pink,Biru Pink,≤100
101725349411316,Ahmad Azam Mohamad Salleh,AMANAH,≤100
760288557404325,Karambir Singh,Karambir Singh Honey,≤100
109281180558241,刘薏雯,刘薏雯,≤100
233238730629575,Na'im Brundage,Na'im Bin Brundage,≤100
324846571399982,Tan Sri M Ramasamy,Tan Sri M Ramasamy,≤100
1681552565464891,Perhubungan PAS KEDAH,Nor Fatin Najibah Ismail,≤100
1437067599747909,Shaiful Hazizy Zainol Abidin - Tok Pon,Suhaimi Bin Che Noor,≤100
266790296879,Bloomberg,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
112303223886349,Saiful Anuar Mokhtar,Saiful Anuar Mokhtar,≤100
647036338824906,Tan Chee Hiong 陈志雄,Tan Chee Hiong 陈志雄,≤100
132895990116651,KPKT Malaysia,KPKT Malaysia,≤100
853602354798614,Haji Rahim Ismail,Haji Rahim Ismail,≤100
111856961739029,N.M.Rajah,Rajah Narasaim,≤100
104799555689134,Tan Lee Huat（陈利发）,Tan Lee Huat,≤100
457734577630461,Ustaz Ismi,Ustaz Ismi,≤100
190448591107687,Fairuz Jamaludin Ledang,Fairuz Edzuan Bin Jamaludin,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
243677776430540,丹斯里 李金友 Tan Sri Lee Kim Yew,Golden Horse Digital Investment Bank,≤100
107201848430984,民兴党Warisan中文版,Cheng Kuan Keet,≤100
104488658370453,Wise Angel Training & Consultancy,These ads ran without a disclaimer,≤100
771368779728902,DR KARIM Bin Deraman,DR KARIM Bin Deraman,≤100
109487323962182,林万锋,林万锋,≤100
39535177758,Twilio,These ads ran without a disclaimer,≤100
101577616088943,Haji Fadli Che Me,Mahfuz Bin Roslan,≤100
106406507828702,PSB P198 Puncak Borneo,PSB P198 Puncak Borneo,≤100
104887431073257,Zainuddin Mohamed,Zainuddin Bin Mohamed,≤100
103837871982256,Flashlight,VIDARA SDN BHD,≤100
101561962774411,Shaun Young 杨茂琥 P114 Kepong,My Kepong,≤100
608747795895567,MCA IPOH TIMUR 马华怡保东区,MCA IPOH TIMUR 马华怡保东区,≤100
1443602379211313,Ai Success Advisory,These ads ran without a disclaimer,≤100
1585846288355825,Tan Chuan Hong 陈诠峰,Tan Chuan Hong 陈诠峰,≤100
1414785168758178,Asiapacific Balloons,Asiapacific Balloons,≤100
153786688607396,Ustaz Nurul Amin Hamid,Mohamad Iskandar Bin Padali,≤100
409139135945677,BN COMMS Puchong,BN COMMS Puchong,≤100
101528545384673,Muhammad Faiz,Muhammad Faiz,≤100
1543972179070202,Cemban,These ads ran without a disclaimer,≤100
441795545991256,療癒天使的愛情聖殿-女巫Yvette,These ads ran without a disclaimer,≤100
108713149189581,馬來西亞東方日報 Oriental Daily News Malaysia,馬來西亞東方日報 Oriental Daily News Malaysia,≤100
195895497280372,MRANTI,These ads ran without a disclaimer,≤100
107942835454136,P033 Besut Ustaz Abdul Aziz Haji Abas,These ads ran without a disclaimer,≤100
108692655344959,答特先生 Mr. Doctor,These ads ran without a disclaimer,≤100
108349127516561,Melaka Hari Ini,Melaka Hari Ini,≤100
2164630037156785,Adly Zahari,Parti Amanah Negara,≤100
970282392983160,Ashley Furniture HomeStore Malaysia,These ads ran without a disclaimer,≤100
450332874977897,PAS Selangor,Mohd Khairul Yusri Bin Mat Jusof,≤100
273327239440036,Bohji,These ads ran without a disclaimer,≤100
119250754753587,Wong Hon Wai 黄汉伟  Bukit Bendera,Wong Hon Wai,≤100
504995402890608,Sandrea Ng,Parti Keadilan Rakyat Gopeng,≤100
378528792166172,Dr. Afif Bahardin,These ads ran without a disclaimer,≤100
103028117867613,Mohd Fadzli Mohd Ramly Official,AMANAH,≤100
103453738140049,Asia Pacific Investment Bank,Asia Pacific Investment Bank,≤100
100705352859866,Dato’ Norzaman,These ads ran without a disclaimer,≤100
187383355103708,Perikatan Nasional Bukit Chandan,Perikatan Nasional Bukit Chandan,≤100
1661635780717012,Pas Kawasan Kota Raja,Atiqah Husna,≤100
104396348051418,DrNajihatussalehah Ahmad,DrNajihatussalehah Ahmad,≤100
1744716682510052,Ustaz Aire Roslan - UAR,Muhammad Zahir Bin Mat Yunos,≤100
258440468207144,Daniel Ling Sia Chin,Samuel Quek Leng Beng,≤100
1448737355355645,Amizar Bin Abu Adam,These ads ran without a disclaimer,≤100
413620172768098,Pejuang ALOR SETAR,Muhammad Aliff Bin Ramli,≤100
573076292726648,Mas Ermieyati Samsudin,Naabila Binti Mohd Sani,≤100
736399970046124,Saarani Mohamad,These ads ran without a disclaimer,≤100
713221472043013,Fahmi Bazlan,Farhana Aqilah Binti Aqiludeen,≤100
715251098495722,Faezuddin Puad,Muhammad Faezuddin Bin Mohd Puad,≤100
953582348055592,PH KUALA NERUS P.035,Ahmad Fahmi Bin Mohd Zainuddin,≤100
166738750044444,Sunway Group,These ads ran without a disclaimer,≤100
164492150267814,Dewan Muslimat PAS Melaka,These ads ran without a disclaimer,≤100
106902697515837,Bersatu Kota Marudu,Emran Maidin,≤100
102316375735825,Norliza Noh,Zaparudin Abdul Rahim,≤100
1013074452040065,Whoosh Eyewear,These ads ran without a disclaimer,≤100
70288410464,当今大马 (Malaysiakini Chinese Version),FG Media Sdn Bhd,≤100
155677885272,RFI 华语 - 法国国际广播电台,These ads ran without a disclaimer,≤100
151392065039297,Lim Ban Hong,Lim Ban Hong,≤100
2091629871062811,Syed Abdul Razak Alsagoff,Syed Abdul Razak Alsagoff,≤100
289963741156793,We Fully Support BN 我们全力支持国阵,We Fully Support BN 我们全力支持国阵,≤100
103591018467323,Mazlan Abd Rahman,Mazlan Abd Rahman,≤100
1423136211324341,南洋商报 Nanyang Siang Pau,These ads ran without a disclaimer,≤100
1744716682510052,Ustaz Aire Roslan - UAR,Rafi'uddin Bin Kamaruddin,≤100
100805671460411,No.00000,These ads ran without a disclaimer,≤100
100470582836876,YB Nolee Radzi,These ads ran without a disclaimer,≤100
157670238393249,"Community Development Center, Parsa",These ads ran without a disclaimer,≤100
330653250374602,Cisco Internet of Things,These ads ran without a disclaimer,≤100
718939814829233,ViralMeletop,Gwi Terk Chern,≤100
103370205276465,Lee Kah Hing,Lee Kah Hing,≤100
108576308728062,Dato Adnan Abu Hassan,Nazrul Iqkhwan Bin Najib,≤100
106276685613763,HAFIZ GU KITO,These ads ran without a disclaimer,≤100
134750209898122,Chang Lih Kang,Chang Lih Kang,≤100
117293821626536,Shell Motorsport,These ads ran without a disclaimer,≤100
104130059145995,Road-Tax.com,Road-Tax.com,≤100
105912668889307,Dr Kwan Wai Hoe 关伟浩建材博士,Dr Kwan Wai Hoe 关伟浩建材博士,≤100
2087762754839697,Emma Gellariea,These ads ran without a disclaimer,≤100
100908651275881,Media UBAS,Suhaimi Bin Che Noor,≤100
103992878358588,ScoutAsia by Nikkei and The Financial Times,These ads ran without a disclaimer,≤100
197799207237326,Pakatan Harapan,Parti Amanah Negara,≤100
109611277872855,Wong Siew Mun - 黄绍敏,Wong Siew Mun - 黄绍敏,≤100
1780965318893572,Melaka Kini,Melaka Kini,≤100
1808805976085930,Majlis Belia Orang Asal Sabah,Addy Bin Samsudin,≤100
106632615381542,四樓曾先生,These ads ran without a disclaimer,≤100
680773332004673,Kapten,Mohd Azri Bin Rahamat,≤100
754400848036095,Audi Koh Director Timsun Malaysia,These ads ran without a disclaimer,≤100
524923837546004,Simon Ooi Tze Min,Simon Ooi Tze Min,≤100
233930556693365,Khalifah Media Networks,Khalifah Media Networks,≤100
1899495053620228,Ajar Demokrasi,Ajar Demokrasi,≤100
1726648214218427,Ustaz Muhammad Fawwaz Mohamad Jan,Ustaz Muhammad Fawwaz Mohamad Jan,≤100
508187419354203,Asmuni Awi,Amanah,≤100
108383725867658,RYTHM Foundation,These ads ran without a disclaimer,≤100
1223203054501667,Lenggeng Sejahtera,These ads ran without a disclaimer,≤100
106989545444284,Herba Rahsia- Alam,These ads ran without a disclaimer,≤100
116052500265158,MileMsia,MileMsia,≤100
718352778222402,KEADILAN Pulau Pinang,Zainuddin Bin Mohamed,≤100
1513447625538070,Nicole Wong,MCA,≤100
49275915266,MSI Reproductive Choices,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
113733490027706,Nicole Wong 王晓庭,MCA,≤100
102216792719219,FIFO Asia Online Game,These ads ran without a disclaimer,≤100
375796079616853,Ridhwan Ali,Mohd Ridhwan Bin Mohd Ali,≤100
100873322770491,Baiduri Sejati,Hanisah Binti Deraman,≤100
104141394931164,Kula Segaran P065,M.Kulasegaran A/l V.Murugeson,≤100
106823987391277,Tan Zhen Zune 陈政翀,Tan Zhen Zune,≤100
105740438923804,Awang Buhtamam Awang Mahmun,Awang Buhtamam Awang Mahmun,≤100
570175473079180,国际特赦组织中文 Amnesty International Chinese,These ads ran without a disclaimer,≤100
409515969801453,Wong Tze Shiang 黄子祥,Wong Tze Shiang 黄子祥,≤100
225398407471122,黄日昇,黄日昇,≤100
103627859199432,Penyengat,These ads ran without a disclaimer,≤100
282206442550479,Puteri Hang Tuah Jaya,Puteri Hang Tuah Jaya,≤100
126121114067217,Angkatan Belia Islam Malaysia / Muslim Youth Movement of Malaysia (ABIM),These ads ran without a disclaimer,≤100
1529563417302750,Pemuda UMNO Temerloh,Azril Rizal Yusof Bin Mohd Sarit,≤100
907406112657476,Andi Suryady,Andi Suryady,≤100
100455062885596,Benedict Asmat,Ezra Jukim,≤100
103262598708932,thefuturizts,These ads ran without a disclaimer,≤100
1042959342452838,Abang Halil Abang Naili,Parti Amanah Negara,≤100
101291341431976,Azril Sarit,Azril Rizal Yusof Bin Mohd Sarit,≤100
101439082646437,邱培栋,kotamelaka.com,≤100
100844041862257,Suhaimi Haji Nasir - Page,These ads ran without a disclaimer,≤100
160161941474874,Ko Chu Liang,These ads ran without a disclaimer,≤100
134075903883277,Prabagaran Vythilingam,Prabagaran A/L Vythilingam,≤100
108213478238644,AllSight Malaysia,AllSight Malaysia,≤100
107387124933948,MY Mediclo,These ads ran without a disclaimer,≤100
860925560757457,Julaihi Narawi,Sahrein,≤100
100877362850992,PRU15,These ads ran without a disclaimer,≤100
1002457159920583,Thiban Subbramaniam,Thiban A/L Subbramaniam,≤100
100776889434190,RembauKita,Nazrul Iqkhwan Bin Najib,≤100
106422858807839,LailaPali Empire Doorgift,These ads ran without a disclaimer,≤100
100671512835849,Jeffery Phang Siaw Foong 彭小菶,Jeffery Phang Siaw Foong,≤100
101750752515954,Roderick Wong Siew Lead 黄秀励,Roderick Wong Siew Lead,≤100
283717409247735,Moge Tee Kepong,These ads ran without a disclaimer,≤100
1653704224842348,Kelvin Hii 许勋扬,Kelvin Hii 许勋扬,≤100
111443160771462,Komik Sejarah Malaysia,These ads ran without a disclaimer,≤100
295387227299100,Mohd Helmy B. Abd Latif,Mohd Helmy Bin Abd.Latif,≤100
1396425660640528,Immunise4Life,These ads ran without a disclaimer,≤100
530866913702582,Ustaz Hasanuddin Mohd Yunus,Hasanuddin Bin Mohd Yunus,≤100
107991988473717,Jeffery Ngui 魏文枪,Jeffery Ngui Voon Chiang,≤100
144573915618230,UK in Malaysia - British High Commission Kuala Lumpur,UK in Malaysia - British High Commission Kuala Lumpur,≤100
103316855934209,PUTRA JELI,These ads ran without a disclaimer,≤100
1704863553123483,SinarBestari,Sinar Bestari,≤100
1007786915989464,Andansura Rabu,PAS DUN Beserah,≤100
103233771700797,Wong Chai Yi 黄彩仪,Parti Keadilan Rakyat Gopeng,≤100
112644946778360,祥瑞神料行,These ads ran without a disclaimer,≤100
354288067957683,李政贤,These ads ran without a disclaimer,≤100
288570577986480,Khairol Najib,Khairol Najib,≤100
50461955643,UNSW,These ads ran without a disclaimer,≤100
106285668321460,Wong Chia Zhen 黄佳祯,Wong Chia Zhen,≤100
265133725593,PemudaGombak.com,PemudaGombak.com,≤100
1388548264745259,LinkedIn Talent Solutions,These ads ran without a disclaimer,≤100
110562555184651,Dr Wan Ahmad Kamil,These ads ran without a disclaimer,≤100
106944491204801,傳鼓樓,These ads ran without a disclaimer,≤100
104084615851067,Phaang Jing Fatt 彭健發,Gerakan,≤100
218988758113244,Akademi Sains Malaysia,These ads ran without a disclaimer,≤100
560476550776958,Ask the Scientists - Health and Science Education,These ads ran without a disclaimer,≤100
1759883120999684,European Union in ASEAN,These ads ran without a disclaimer,≤100
165218133643643,Dr. Tan Yee Kew 陈仪乔博士,Parti Keadilan Rakyat,≤100
401340596873929,The True Net,The True Net,≤100
109567768566893,Dakwah Pedalaman,Portal Mudah,≤100
1713909665520714,香港大中華中小企業商會,These ads ran without a disclaimer,≤100
722733778124972,MGI Wellness,These ads ran without a disclaimer,≤100
2380035342233996,LAW CHUN YOONG Ahli Majlis Perbandaran Hulu Selangor,Chun Yoong Law,≤100
678811362163260,Ir. Ts. Khairil Nizam,Ir. Ts. Khairil Nizam,≤100
361499127743323,Frida Shop,VIDARA SDN BHD,≤100
104503677562115,YB Summugam Rengasamy,Kusyary Bin Che Rus,≤100
102986635920003,PH Tawau,Addy Bin Samsudin,≤100
108228345341325,DSSV,DSSV,≤100
108265462089330,Dato Dr Hj Mohd Johari,Tekie,≤100
1854296828127798,Parti Amanah Negara Parit Buntar,Parti Amanah Negara,≤100
548747648518235,WR Trader Academy,These ads ran without a disclaimer,≤100
1266101610085375,企业家媒体 The Entrepreneur,These ads ran without a disclaimer,≤100
686966964664476,Heart of Malaysian,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
109580085307494,Pengeluaran Duit Ajaib Halal,These ads ran without a disclaimer,≤100
112919758267665,Ashwagandha By Astraherbs Ksm-66,These ads ran without a disclaimer,≤100
374257406057165,Malaysia Makkal Sakti Party - MMSP,Malaysia Makkal Sakti Party - MMSP,≤100
320681921395601,Suraya Yaacob,Suhaimi Bin Che Noor,≤100
31373189944,Malaysiakini BM,These ads ran without a disclaimer,≤100
100925708389557,Ampang Jaya Deserves Better,Ariv Anaandha Chelvam,≤100
239071932793074,Dr. Muhaimin Sulam,Parti Amanah Negara,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
471326676387226,DAP Melaka 马六甲民主行动党 ஜனநாயக செயல் கட்சி,DAP Malaysia,≤100
479984515703584,SIAH Fishery,These ads ran without a disclaimer,≤100
578782995489049,Wong May Ing,DAP PERAK,≤100
111201391217595,亚视新闻东南亚 ATV News SEA,These ads ran without a disclaimer,≤100
1629692917267428,Jiwa Bakti,Khairul Syafiq Drahman,≤100
2188199331510759,Oscar Sia Yu Hock 谢友福,Kuok Loong Soh,≤100
693604094104222,Cerita viral terkini,These ads ran without a disclaimer,≤100
221159141657466,Newswav,These ads ran without a disclaimer,≤100
271483482902778,BS Technology,These ads ran without a disclaimer,≤100
230654703667892,Oasis Live Mall,These ads ran without a disclaimer,≤100
469265806572391,Ustaz Nazri bin Ahmad,Khairul Izwan,≤100
103888585005894,Ahmad Haris  Bookstore,These ads ran without a disclaimer,≤100
103688845108977,maggiexu0113,These ads ran without a disclaimer,≤100
104384941736644,MIMPI BONDA HQ,These ads ran without a disclaimer,≤100
100834008881504,mooda.my,mooda.my,≤100
105998012325719,Dato’ Haji Umor Arbain Bin Haji Dollah,Umar Arbain,≤100
156706292344,ERA (Malaysia),These ads ran without a disclaimer,≤100
324704624607189,Dr. Fakhruldin Mohd Hashim,Parti Amanah Negara,≤100
114477580328465,PERIKATAN NASIONAL BERSATU GERIK,My District 76 Sdn Bhd,≤100
140262356142658,Howard Lee 李存孝,Howard Lee 李存孝,≤100
103918212407543,BANK 赢心为王 - 团队,These ads ran without a disclaimer,≤100
845030752174530,Ameerah Melaka,These ads ran without a disclaimer,≤100
304210287093594,Voon Lee Shan 温利山,Voon Lee Shan 温利山,≤100
1451101228315846,Iman Care,These ads ran without a disclaimer,≤100
616602958436773,Spencer Ooi,These ads ran without a disclaimer,≤100
102877578066277,R.S. Thanenthiran,R.S. Thanenthiran,≤100
1974341749547493,Noor Azleen Ambros,Madyasir Bin Ahmad Basir,≤100
105256685385882,Eskayvie by Shafizarina,Shafizarina Mohd Shah,≤100
103438025879907,BN Comms Tambun,BN Comms,≤100
102654551089987,Kong Cheng Ann 江承鴳 - Ivan,Kong Cheng Ann,≤100
110652309275071,李健聪,PARTI KEADILAN RAKYAT,≤100
181406015368527,新人民，新希望,新人民，新希望,≤100
182750565693116,Calon Pakatan Harapan dun  Pelangai N036,Calon Pakatan Harapan dun  Pelangai N036,≤100
192323984171757,Latest Malaysia News,Kazi Mahmood Fatagar,≤100
108501218684467,Feetworld,These ads ran without a disclaimer,≤100
103386089143601,Keadilan Petaling Jaya,Farhan Shah,≤100
102440319190624,局部美白专家-MediScrub Bar,These ads ran without a disclaimer,≤100
1463919307207061,BN COMMS Ledang,BN COMMS Ledang,≤100
100830909366944,Rawatan Enjin Berkesan,These ads ran without a disclaimer,≤100
103267978062153,Warisan P.172 Kota Kinabalu 民兴党亚庇区部,Warisan,≤100
1721351294762333,RIZKA,These ads ran without a disclaimer,≤100
712310215592506,郑立慷,Chang Lih Kang,≤100
1593554760858971,Dato' Asmawi,Dzul Iskandar Bin Muhamad Fauzi,≤100
103028117867613,Mohd Fadzli Mohd Ramly Official,Mohd Fadzli Bin Mohd Ramly,≤100
340011824765,Rodziah Ismail,Parti Keadilan Rakyat,≤100
1195920463877893,My Mame Shiba 豆柴の家,These ads ran without a disclaimer,≤100
1432309066980818,Harry的涂鸦笔记本,These ads ran without a disclaimer,≤100
106385625601607,Razak Ridzuan,AMANAH,≤100
846837278740835,Shatiri FanClub  - Kota Damansara,YB Shatiri Mansor,≤100
475722805830431,Reezal Merican Naina Merican,These ads ran without a disclaimer,≤100
142523182588387,Dato' Hj Abdul Halim Hussain,Abdul Halim Bin Hussain,≤100
101029228980035,AMR People Solutions Sdn. Bhd.,These ads ran without a disclaimer,≤100
579960068689550,Mohd Shukri Ramli,Mohd Shukri Ramli,≤100
302289583485368,Chua Wei Kiat,PARTI KEADILAN RAKYAT CABANG SELAYANG,≤100
101270319469570,Siti Aminah Aching - P.177 Beaufort,These ads ran without a disclaimer,≤100
104801675783784,Mazween Mokhtar,These ads ran without a disclaimer,≤100
110086760718982,Abqaree Fawwaz Bin Abekan,Namia Empire,≤100
1933995736914320,Quek Tai Seong 郭大雄,These ads ran without a disclaimer,≤100
107641145500972,ADS,These ads ran without a disclaimer,≤100
100666172864637,Datuk Wira Dr Ramli,AMANAH,≤100
504436556623535,June Leow,Parti Keadilan Rakyat,≤100
828142697256377,Allied Coordinating Council of Islamic NGOs - ACCIN,These ads ran without a disclaimer,≤100
363894187742828,P141 Parlimen Sekijang Official,Parti Keadilan Rakyat,≤100
157894104408949,Zahida Zarik Khan,Zaparudin Abdul Rahim,≤100
119548561413030,Mr. Paint Shop,These ads ran without a disclaimer,≤100
428782500998481,Cally Ting Zhao Song,Ting Zhao Song,≤100
458743847537771,Dr Azman Ismail Ahli Parlimen Kuala Kedah,Kusyary Bin Che Rus,≤100
268421883592980,Marisewa,These ads ran without a disclaimer,≤100
1806878996256128,Shatiri Mansor,Kusyary Bin Che Rus,≤100
100527411918996,花语轩富贵花Innocence Adenium,These ads ran without a disclaimer,≤100
360318124441619,Zamri Yusuf,Parti Keadilan Rakyat,≤100
148747191113,MASTIKA,Utusan Binders,≤100
1517088885216557,AIG,These ads ran without a disclaimer,≤100
1593554760858971,Dato' Asmawi,Dato' Asmawi,≤100
293098370815536,Mohd Rafiq Naizamohideen,Mohd Rafiq Bin Naizamohideen,≤100
114226407429407,Parti Keadilan Rakyat Cabang Pasir Gudang,These ads ran without a disclaimer,≤100
107037678885540,Nurul Ashikin,These ads ran without a disclaimer,≤100
105892948989013,Amanda Yeo Yan Yin 杨颜殷,Yeo Yan Yin,≤100
102277369368571,Haji Noor Azman,Azahari Bin Azemi,≤100
104857078926018,ClozetKita,These ads ran without a disclaimer,≤100
